Date,Time,Commands,Supply V,Supply I,Restart,Clamp  pos,Clamp  speed,Clamp  I,Clamp  status,Clamp  error,Cutter Counts,Cutter speed,Cutter I,Cutter status,Cutter error,Tip Diameter,Radial speed,Radial I,Radial status,Radial error,Head Rotation,Rotate speed,Rotate I,Rotate status,Rotate error,Temp int,Temp ext,Noise,Head V,30 V,Stretch,Torque,Clamp SPI errors,Cutter SPI errors,Radial SPI errors,Rotate SPI errors,Debug
01/11/2012,10:39:41,,674,602,,,,,0,,8256,6600,499,18,,,,,0,,152.66,450,378,18,,,,70,502,24,,,,,,,
01/11/2012,10:39:42,,662,593,,,,,0,,8384,6600,526,18,,,,,0,,152.66,450,375,18,,,,69,502,24,,,,15,,,
01/11/2012,10:39:42,,656,601,,,,,0,,8448,6600,417,18,,,,,0,,152.66,450,378,18,,,,69,518,24,,,,,,,
01/11/2012,10:39:43,,661,603,,,,,0,,8512,6400,526,18,,,,,0,,154.6,450,381,18,,25,,69,502,24,,,,,,,
01/11/2012,10:39:44,,674,606,,,,,0,,8576,6400,581,18,,,,,0,,154.6,450,378,18,,,,69,495,24,,,,,,,
01/11/2012,10:39:44,,665,610,,,,,0,,8704,6600,490,18,,,,,0,,154.6,450,378,18,,,26,69,506,24,,,,,,,
01/11/2012,10:39:45,,661,613,,,,,0,,8768,7000,417,18,,,,,0,,156.54,450,375,18,,,,69,534,23,,,,,,,
01/11/2012,10:39:45,,656,610,,,,,0,,8832,6400,508,18,,,,,0,,156.54,450,375,18,,,,69,491,24,,,,,1,,
01/11/2012,10:39:46,,668,606,,,,,0,,8896,7000,508,18,,,,,0,,156.54,450,378,18,,,,69,522,24,,,,,,,
01/11/2012,10:39:47,,656,602,,,,,0,,9024,6800,517,18,,,,,0,,158.48,450,375,18,,26,,69,510,23,,,,,,,
01/11/2012,10:39:47,,656,602,,,,,0,,9088,6800,399,18,,,,,0,,158.48,450,378,18,,,,69,526,24,,,,,,,
01/11/2012,10:39:48,,687,605,,,,,0,,9152,7000,427,18,,,,,0,,158.48,450,375,18,,,18,70,522,24,,,,,,,
01/11/2012,10:39:48,,674,601,,,,,0,,9216,7200,517,18,,,,,0,,158.48,450,378,18,,,,69,506,24,,,,,,,
01/11/2012,10:39:49,,656,606,,,,,0,,9344,6600,427,18,,,,,0,,160.42,450,375,18,,,,68,502,24,,,,,,1,
01/11/2012,10:39:49,,660,608,,,,,0,,9408,6800,499,18,,,,,0,,160.42,450,375,18,,,,69,510,24,,,,,,,
01/11/2012,10:39:50,,665,609,,,,,0,,9472,6800,445,18,,,,,0,,160.42,450,375,18,,26,,69,502,23,,,,,,,
01/11/2012,10:39:51,,660,602,,,,,0,,9600,6400,554,18,,,,,0,,162.36,450,378,18,,,,70,487,24,,,,,,,
01/11/2012,10:39:51,,661,605,,,,,0,,9664,6600,590,18,,,,,0,,162.36,450,378,18,,,21,69,487,24,,,,,,,
01/11/2012,10:39:52,,672,603,,,,,0,,9728,6200,572,18,,,,,0,,162.36,450,378,18,,,,69,483,24,,,,,,,
01/11/2012,10:39:52,,674,596,,,,,0,,9792,6800,454,18,,,,,0,,164.3,450,375,18,,,,69,518,24,,,2,,,,
01/11/2012,10:39:53,,656,594,,,,,0,,9920,6800,499,18,,,,,0,,164.3,450,378,18,,,,69,526,24,,,,,,,
01/11/2012,10:39:53,,665,603,,,,,0,,9984,6800,535,18,,,,,0,,164.3,450,381,18,,28,,69,506,24,,,,,,,
01/11/2012,10:39:54,,665,613,,,,,0,,10048,6800,499,18,,,,,0,,166.24,450,375,18,,,,69,514,23,,,,,,,
01/11/2012,10:39:55,,674,609,,,,,0,,10112,6600,436,18,,,,,0,,166.24,450,372,18,,,17,67,510,24,,,,,,,
01/11/2012,10:39:55,,660,609,,,,,0,,10240,7000,390,18,,,,,0,,166.24,450,375,18,,,,69,553,24,,,,,,,
01/11/2012,10:39:56,,660,600,,,,,0,,10304,6400,563,18,,,,,0,,168.19,450,378,18,,,,69,483,24,,,,15,,,
01/11/2012,10:39:56,,674,597,,,,,0,,10368,7000,454,18,,,,,0,,168.19,450,378,18,,,,69,510,24,,,,,,,
01/11/2012,10:39:57,,656,596,,,,,0,,10432,7000,472,18,,,,,0,,168.19,450,378,18,,28,,67,518,23,,,,,,,
01/11/2012,10:39:58,,672,601,,,,,0,,10560,7200,436,18,,,,,0,,170.13,450,375,18,,,,69,514,24,,,,,,,
01/11/2012,10:39:58,,676,594,,,,,0,,10624,7000,508,18,,,,,0,,170.13,450,378,18,,,19,69,510,24,,,,,,,
01/11/2012,10:39:59,,661,594,,,,,0,,10688,6600,554,18,,,,,0,,170.13,450,378,18,,,,69,502,24,,,,,,,
01/11/2012,10:39:59,,665,595,,,,,0,,10752,6800,472,18,,,,,0,,172.07,450,378,18,,,,69,506,24,,,,,1,,
01/11/2012,10:40:00,,665,598,,,,,0,,10880,7200,490,18,,,,,0,,172.07,450,375,18,,,,69,514,24,,,,,,,
01/11/2012,10:40:00,,672,602,,,,,0,,10944,6800,463,18,,,,,0,,172.07,450,372,18,,28,,70,522,24,,,,,,,
01/11/2012,10:40:01,,656,601,,,,,0,,11008,6800,581,18,,,,,0,,174.01,450,378,18,,,,69,479,24,,,,,,,
01/11/2012,10:40:02,,660,599,,,,,0,,11072,6800,463,18,,,,,0,,174.01,450,375,18,,,21,69,514,23,,,,,,,
01/11/2012,10:40:02,,674,596,,,,,0,,11200,6600,526,18,,,,,0,,174.01,450,375,18,,,,69,495,24,,,,,,,
01/11/2012,10:40:03,,673,594,,,,,0,,11264,7000,417,18,,,,,0,,175.95,450,375,18,,,,69,538,23,,,,,,1,
01/11/2012,10:40:03,,665,585,,,,,0,,11328,6600,490,18,,,,,0,,175.95,450,378,18,,,,69,483,24,,,,,,,
01/11/2012,10:40:04,,668,581,,,,,0,,11392,6600,454,18,,,,,0,,175.95,450,381,18,,28,,70,530,23,,,,,,,
01/11/2012,10:40:04,,665,585,,,,,0,,11520,6000,617,18,,,,,0,,177.89,450,378,18,,,,70,483,24,,,,,,,
01/11/2012,10:40:05,,661,589,,,,,0,,11584,7000,436,18,,,,,0,,177.89,450,378,18,,,20,69,518,23,,,,,,,
01/11/2012,10:40:06,,665,592,,,,,0,,11648,7000,445,18,,,,,0,,177.89,450,378,18,,,,69,514,24,,,,,,,
01/11/2012,10:40:06,,656,596,,,,,0,,11712,7000,454,18,,,,,0,,179.83,450,375,18,,,,69,502,24,,,2,,,,
01/11/2012,10:40:07,,661,593,,,,,0,,11840,6600,535,18,,,,,0,,179.83,450,378,18,,,,69,495,24,,,,,,,
01/11/2012,10:40:07,,661,592,,,,,0,,11904,6800,463,18,,,,,0,,179.83,450,375,18,,27,,69,522,24,,,,,,,
01/11/2012,10:40:08,,672,586,,,,,0,,11968,7000,390,18,,,,,0,,181.77,450,375,18,,,,70,530,23,,,,,,,
01/11/2012,10:40:08,,660,587,,,,,0,,12032,7200,508,18,,,,,0,,181.77,450,381,18,,,9,69,510,23,,,,,,,
01/11/2012,10:40:09,,673,583,,,,,0,,12160,6800,454,18,,,,,0,,181.77,450,378,18,,,,69,502,24,,,,,,,
01/11/2012,10:40:10,,673,585,,,,,0,,12224,6600,544,18,,,,,0,,183.72,450,378,18,,,,69,506,24,,,,15,,,
01/11/2012,10:40:10,,656,589,,,,,0,,12288,6800,399,18,,,,,0,,183.72,450,378,18,,,,69,522,24,,,,,,,
01/11/2012,10:40:11,,670,590,,,,,0,,12352,6600,490,18,,,,,0,,183.72,450,378,18,,26,,69,510,24,,,,,,,
01/11/2012,10:40:11,,655,592,,,,,0,,12480,6600,463,18,,,,,0,,185.66,450,378,18,,,,69,534,24,,,,,,,
01/11/2012,10:40:12,,656,589,,,,,0,,12544,6600,517,18,,,,,0,,185.66,450,375,18,,,15,69,487,24,,,,,,,
01/11/2012,10:40:13,,665,586,,,,,0,,12608,7200,427,18,,,,,0,,185.66,450,372,18,,,,70,522,23,,,,,,,
01/11/2012,10:40:13,,672,585,,,,,0,,12672,6400,499,18,,,,,0,,187.6,450,375,18,,,,69,506,24,,,,,1,,
01/11/2012,10:40:14,,674,590,,,,,0,,12800,6800,481,18,,,,,0,,187.6,450,378,18,,,,69,522,24,,,,,,,
01/11/2012,10:40:14,,672,584,,,,,0,,12864,6600,517,18,,,,,0,,187.6,450,375,18,,25,,69,514,24,,,,,,,
01/11/2012,10:40:15,,661,577,,,,,0,,12928,7200,381,18,,,,,0,,189.54,450,375,18,,,,69,538,24,,,,,,,
01/11/2012,10:40:15,,661,583,,,,,0,,12992,6600,481,18,,,,,0,,189.54,450,375,18,,,20,68,506,24,,,,,,,
01/11/2012,10:40:16,,665,590,,,,,0,,13120,6400,563,18,,,,,0,,189.54,450,378,18,,,,69,495,24,,,,,,,
01/11/2012,10:40:17,,665,591,,,,,0,,13184,6600,436,18,,,,,0,,191.48,450,378,18,,,,70,518,24,,,,,,1,
01/11/2012,10:40:17,,672,587,,,,,0,,13248,6600,526,18,,,,,0,,191.48,450,378,18,,,,69,506,24,,,,,,,
01/11/2012,10:40:18,,660,593,,,,,0,,13312,7000,445,18,,,,,0,,191.48,450,375,18,,24,,69,534,24,,,,,,,
01/11/2012,10:40:18,,669,589,,,,,0,,13440,6600,481,18,,,,,0,,193.42,450,375,18,,,,69,491,23,,,,,,,
01/11/2012,10:40:19,,665,585,,,,,0,,13504,6800,436,18,,,,,0,,193.42,450,375,18,,,19,69,514,24,,,,,,,
01/11/2012,10:40:19,,687,589,,,,,0,,13568,6400,535,18,,,,,0,,193.42,450,375,18,,,,69,506,24,,,,,,,
01/11/2012,10:40:20,,656,583,,,,,0,,13632,6800,390,18,,,,,0,,195.36,450,375,18,,,,69,526,23,,,2,,,,
01/11/2012,10:40:21,,655,584,,,,,0,,13760,7000,445,18,,,,,0,,195.36,450,375,18,,,,69,514,24,,,,,,,
01/11/2012,10:40:21,,655,589,,,,,0,,13824,6600,508,18,,,,,0,,195.36,450,378,18,,27,,69,498,24,,,,,,,
01/11/2012,10:40:22,,674,588,,,,,0,,13888,6600,508,18,,,,,0,,197.3,450,375,18,,,,69,495,24,,,,,,,
01/11/2012,10:40:22,,655,591,,,,,0,,13952,6800,408,18,,,,,0,,197.3,450,375,18,,,22,69,530,24,,,,,,,
01/11/2012,10:40:23,,676,593,,,,,0,,14080,6400,490,18,,,,,0,,197.3,450,375,18,,,,69,491,23,,,,,,,
01/11/2012,10:40:23,,673,594,,,,,0,,14144,6200,517,18,,,,,0,,199.25,450,375,18,,,,69,487,23,,,,15,,,
01/11/2012,10:40:24,,674,591,,,,,0,,14208,6600,508,18,,,,,0,,199.25,450,378,18,,,,70,514,24,,,,,,,
01/11/2012,10:40:25,,665,584,,,,,0,,14272,7000,463,18,,,,,0,,199.25,450,378,18,,26,,69,502,23,,,,,,,
01/11/2012,10:40:25,,665,578,,,,,0,,14400,6800,472,18,,,,,0,,201.19,450,375,18,,,,70,510,24,,,,,,,
01/11/2012,10:40:26,,665,582,,,,,0,,14464,6200,490,18,,,,,0,,201.19,450,378,18,,,18,69,510,23,,,,,,,
01/11/2012,10:40:26,,674,584,,,,,0,,14528,6400,499,18,,,,,0,,201.19,450,378,18,,,,69,510,24,,,,,,,
01/11/2012,10:40:27,,660,585,,,,,0,,14656,6400,535,18,,,,,0,,203.13,450,378,18,,,,69,510,23,,,,,1,,
01/11/2012,10:40:27,,660,589,,,,,0,,14720,6800,417,18,,,,,0,,203.13,450,375,18,,,,70,546,24,,,,,,,
01/11/2012,10:40:28,,666,588,,,,,0,,14784,7200,427,18,,,,,0,,203.13,450,375,18,,27,,69,522,24,,,,,,,
01/11/2012,10:40:29,,656,586,,,,,0,,14848,6600,544,18,,,,,0,,205.07,450,378,18,,,,69,495,24,,,,,,,
01/11/2012,10:40:29,,674,587,,,,,0,,14912,6800,472,18,,,,,0,,205.07,450,378,18,,,22,69,526,24,,,,,,,
01/11/2012,10:40:30,,674,588,,,,,0,,15040,7200,445,18,,,,,0,,205.07,450,378,18,,,,69,522,24,,,,,,,
01/11/2012,10:40:30,,661,584,,,,,0,,15104,6600,508,18,,,,,0,,207.01,450,375,18,,,,68,498,24,,,,,,1,
01/11/2012,10:40:30,,,583,,,,,0,,15168,6800,454,18,,,,,0,,207.01,450,378,18,,,,69,502,24,,,,,,,
01/11/2012,10:40:31,,656,579,,,,,0,,15296,6400,526,18,,,,,0,,207.01,450,378,18,,28,,69,502,24,,,,,,,
01/11/2012,10:40:31,,671,582,,,,,0,,15360,6800,526,18,,,,,0,,208.95,450,375,18,,,,68,506,24,,,,,,,
01/11/2012,10:40:32,,661,586,,,,,0,,15424,7000,372,18,,,,,0,,208.95,450,375,18,,,21,70,534,23,,,,,,,
01/11/2012,10:40:33,,674,585,,,,,0,,15488,6800,517,18,,,,,0,,208.95,450,375,18,,,,69,510,24,,,,,,,
01/11/2012,10:40:33,,656,582,,,,,0,,15616,6800,481,18,,,,,0,,210.89,450,375,18,,,,69,514,24,,,2,,,,
01/11/2012,10:40:34,,668,583,,,,,0,,15680,6800,463,18,,,,,0,,210.89,450,375,18,,,,69,522,24,,,,,,,
01/11/2012,10:40:34,,656,585,,,,,0,,15744,6800,535,18,,,,,0,,210.89,450,375,18,,28,,68,502,24,,,,,,,
01/11/2012,10:40:35,,674,584,,,,,0,,15808,6400,517,18,,,,,0,,212.83,450,375,18,,,,70,498,24,,,,,,,
01/11/2012,10:40:35,,656,577,,,,,0,,15936,6400,499,18,,,,,0,,212.83,450,378,18,,,22,69,530,24,,,,,,,
01/11/2012,10:40:36,,669,573,,,,,0,,16000,6800,490,18,,,,,0,,212.83,450,375,18,,,,68,534,24,,,,,,,
01/11/2012,10:40:37,,665,577,,,,,0,,16064,6400,508,18,,,,,0,,214.77,450,375,18,,,,69,495,23,,,,15,,,
01/11/2012,10:40:37,,,589,,,,,0,,16128,6800,417,18,,,,,0,,214.77,450,375,18,,,,69,542,24,,,,,,,
01/11/2012,10:40:38,,665,593,,,,,0,,16256,6400,554,18,,,,,0,,214.77,450,375,18,,27,,69,502,24,,,,,,,
01/11/2012,10:40:38,,655,585,,,,,0,,16320,6600,454,18,,,,,0,,216.72,450,375,18,,,,69,506,23,,,,,,,
01/11/2012,10:40:39,,655,585,,,,,0,,0,6400,535,18,,,,,0,,216.72,450,378,18,,,23,69,506,24,,,,,,,
01/11/2012,10:40:39,,660,586,,,,,0,,64,6800,454,18,,,,,0,,216.72,450,375,18,,,,69,530,24,,,,,,,
01/11/2012,10:40:40,,665,588,,,,,0,,192,6800,472,18,,,,,0,,218.66,450,375,18,,,,69,514,24,,,,,1,,
01/11/2012,10:40:41,,669,585,,,,,0,,256,6400,463,18,,,,,0,,218.66,450,378,18,,,,69,518,24,,,,,,,
01/11/2012,10:40:41,,674,583,,,,,0,,320,7000,454,18,,,,,0,,218.66,450,378,18,,28,,69,526,24,,,,,,,
01/11/2012,10:40:42,,676,583,,,,,0,,384,7000,454,18,,,,,0,,220.6,450,378,18,,,,69,526,24,,,,,,,
01/11/2012,10:40:42,,656,586,,,,,0,,512,6800,399,18,,,,,0,,220.6,450,378,18,,,21,69,514,24,,,,,,,
01/11/2012,10:40:43,,673,579,,,,,0,,576,6400,517,18,,,,,0,,220.6,450,378,18,,,,68,510,24,,,,,,,
01/11/2012,10:40:44,,665,576,,,,,0,,640,7000,427,18,,,,,0,,222.54,450,378,18,,,,69,526,24,,,,,,1,
01/11/2012,10:40:44,,665,573,,,,,0,,704,7000,417,18,,,,,0,,222.54,450,378,18,,,,69,518,23,,,,,,,
01/11/2012,10:40:45,,661,571,,,,,0,,832,7000,372,18,,,,,0,,222.54,450,378,18,,28,,68,550,23,,,,,,,
01/11/2012,10:40:45,,655,568,,,,,0,,896,6400,490,18,,,,,0,,224.48,450,381,18,,,,69,495,24,,,,,,,
01/11/2012,10:40:46,,673,569,,,,,0,,960,7000,463,18,,,,,0,,224.48,450,381,18,,,20,69,522,24,,,,,,,
01/11/2012,10:40:46,,672,567,,,,,0,,1024,6600,490,18,,,,,0,,224.48,450,381,18,,,,69,506,24,,,,,,,
01/11/2012,10:40:47,,660,555,,,,,0,,1152,6800,427,18,,,,,0,,226.42,450,378,18,,,,69,534,23,,,2,,,,
01/11/2012,10:40:48,,674,562,,,,,0,,1216,6800,445,18,,,,,0,,226.42,450,381,18,,,,69,530,24,,,,,,,
01/11/2012,10:40:48,,656,560,,,,,0,,1280,7000,427,18,,,,,0,,226.42,450,381,18,,26,,69,526,24,,,,,,,
01/11/2012,10:40:49,,656,560,,,,,0,,1344,6800,463,18,,,,,0,,228.36,450,381,18,,,,69,522,24,,,,,,,
01/11/2012,10:40:49,,673,560,,,,,0,,1472,6400,417,18,,,,,0,,228.36,450,381,18,,,18,69,514,24,,,,,,,
01/11/2012,10:40:50,,668,555,,,,,0,,1536,7200,508,18,,,,,0,,228.36,450,381,18,,,,70,522,24,,,,,,,
01/11/2012,10:40:50,,669,556,,,,,0,,1600,6600,535,18,,,,,0,,230.3,450,381,18,,,,69,510,23,,,,15,,,
01/11/2012,10:40:51,,656,551,,,,,0,,1664,6600,417,18,,,,,0,,230.3,450,381,18,,,,69,534,23,,,,,,,
01/11/2012,10:40:52,,665,546,,,,,0,,1792,6600,417,18,,,,,0,,230.3,450,381,18,,26,,70,542,24,,,,,,,
01/11/2012,10:40:52,,655,544,,,,,0,,1856,7000,454,18,,,,,0,,232.25,450,381,18,,,,70,498,24,,,,,,,
01/11/2012,10:40:53,,672,548,,,,,0,,1920,6000,499,18,,,,,0,,232.25,450,381,18,,,22,69,506,24,,,,,,,
01/11/2012,10:40:53,,665,552,,,,,0,,1984,7000,417,18,,,,,0,,232.25,450,381,18,,,,69,530,24,,,,,,,
01/11/2012,10:40:54,,660,551,,,,,0,,2112,6600,508,18,,,,,0,,234.19,450,381,18,,,,70,506,24,,,,,1,,
01/11/2012,10:40:55,,672,552,,,,,0,,2176,6600,390,18,,,,,0,,234.19,450,378,18,,,,69,546,24,,,,,,,
01/11/2012,10:40:55,,660,552,,,,,0,,2240,6800,499,18,,,,,0,,234.19,450,381,18,,28,,68,526,24,,,,,,,
01/11/2012,10:40:56,,661,548,,,,,0,,2304,6600,463,18,,,,,0,,236.13,450,378,18,,,,69,514,24,,,,,,,
01/11/2012,10:40:56,,661,546,,,,,0,,2432,6600,408,18,,,,,0,,236.13,450,381,18,,,32,69,502,24,,,,,,,
01/11/2012,10:40:57,,656,545,,,,,0,,2496,6600,490,18,,,,,0,,236.13,450,381,18,,,,69,530,23,,,,,,,
01/11/2012,10:40:57,,661,539,,,,,0,,2560,7000,463,18,,,,,0,,238.07,450,381,18,,,,69,526,24,,,,,,1,
01/11/2012,10:40:58,,672,535,,,,,0,,2624,6000,499,18,,,,,0,,238.07,450,381,18,,,,69,498,24,,,,,,,
01/11/2012,10:40:59,,661,534,,,,,0,,2752,6400,372,18,,,,,0,,238.07,450,381,18,,28,,69,530,23,,,,,,,
01/11/2012,10:40:59,,669,531,,,,,0,,2816,7000,472,18,,,,,0,,240.01,450,381,18,,,,69,530,24,,,,,,,
01/11/2012,10:41:00,,665,530,,,,,0,,2880,6800,408,18,,,,,0,,240.01,450,381,18,,,0,69,538,24,,,,,,,
01/11/2012,10:41:00,,656,529,,,,,0,,3008,6800,454,18,,,,,0,,240.01,450,384,18,,,,69,514,24,,,,,,,
01/11/2012,10:41:01,,674,527,,,,,0,,3072,6800,408,18,,,,,0,,241.95,450,381,18,,,,69,518,23,,,2,,,,
01/11/2012,10:41:02,,660,523,,,,,0,,3136,6800,508,18,,,,,0,,241.95,450,381,18,,,,69,526,24,,,,,,,
01/11/2012,10:41:02,,655,519,,,,,0,,3200,6800,363,18,,,,,0,,241.95,450,384,18,,27,,69,518,24,,,,,,,
01/11/2012,10:41:03,,672,515,,,,,0,,3328,7000,372,18,,,,,0,,243.89,450,384,18,,,,69,546,24,,,,,,,
01/11/2012,10:41:03,,673,514,,,,,0,,3392,7000,508,18,,,,,0,,243.89,450,384,18,,,22,69,530,24,,,,,,,
01/11/2012,10:41:04,,665,510,,,,,0,,3456,6600,472,18,,,,,0,,243.89,450,384,18,,,,70,514,23,,,,,,,
01/11/2012,10:41:04,,655,506,,,,,0,,3520,6800,381,18,,,,,0,,245.83,450,381,18,,,,69,546,24,,,,15,,,
01/11/2012,10:41:05,,673,502,,,,,0,,3648,7000,417,18,,,,,0,,245.83,450,384,18,,,,68,538,24,,,,,,,
01/11/2012,10:41:06,,673,500,,,,,0,,3712,6000,490,18,,,,,0,,245.83,450,387,18,,29,,69,502,24,,,,,,,
01/11/2012,10:41:06,,656,494,,,,,0,,3776,6600,390,18,,,,,0,,247.77,450,384,18,,,,69,530,24,,,,,,,
01/11/2012,10:41:07,,656,493,,,,,0,,3840,7000,363,18,,,,,0,,247.77,450,384,18,,,23,69,542,24,,,,,,,
01/11/2012,10:41:07,,660,492,,,,,0,,3968,6400,481,18,,,,,0,,247.77,450,387,18,,,,69,514,24,,,,,,,
01/11/2012,10:41:08,,672,492,,,,,0,,4032,6400,499,18,,,,,0,,249.72,450,387,18,,,,69,514,24,,,,,1,,
01/11/2012,10:41:09,,665,491,,,,,0,,4096,7000,345,18,,,,,0,,249.72,450,384,18,,,,69,526,24,,,,,,,
01/11/2012,10:41:09,,674,483,,,,,0,,4160,6600,417,0,,,,,0,,249.72,450,387,18,,28,,69,522,24,,,,,,,
01/11/2012,10:41:10,,662,481,,,,,0,,4288,7400,417,18,,,,,0,,251.66,450,384,18,,,,68,538,23,,,,,,,
01/11/2012,10:41:10,,656,486,,,,,0,,4352,6600,408,18,,,,,0,,251.66,450,387,18,,,22,69,522,24,,,,,,,
01/11/2012,10:41:11,,660,485,,,,,0,,4416,7000,354,18,,,,,0,,251.66,450,387,18,,,,70,546,24,,,,,,,
01/11/2012,10:41:11,,673,479,,,,,0,,4480,6800,417,18,,,,,0,,253.6,450,384,18,,,,69,546,24,,,,,,1,
01/11/2012,10:41:12,,660,475,,,,,0,,4608,6400,381,18,,,,,0,,253.6,450,384,18,,,,70,542,24,,,,,,,
01/11/2012,10:41:13,,661,472,,,,,0,,4672,6600,318,18,,,,,0,,253.6,450,384,18,,28,,69,546,24,,,,,,,
01/11/2012,10:41:13,,674,467,,,,,0,,4736,7200,408,18,,,,,0,,255.54,450,387,18,,,,69,546,23,,,,,,,
01/11/2012,10:41:14,,676,464,,,,,0,,4800,7000,390,18,,,,,0,,255.54,450,387,18,,,21,69,553,24,,,,,,,
01/11/2012,10:41:14,,672,465,,,,,0,,4928,6600,318,18,,,,,0,,255.54,450,387,18,,,,70,553,24,,,,,,,
01/11/2012,10:41:15,,656,465,,,,,0,,4992,7000,299,18,,,,,0,,257.48,450,387,18,,,,70,550,23,,,2,,,,
01/11/2012,10:41:15,,665,460,,,,,0,,5056,6800,417,18,,,,,0,,257.48,450,387,18,,,,69,557,23,,,,,,,
01/11/2012,10:41:16,,661,460,,,,,0,,5120,6400,327,18,,,,,0,,257.48,450,384,18,,27,,69,542,24,,,,,,,
01/11/2012,10:41:17,,674,460,,,,,0,,5248,7000,372,18,,,,,0,,259.42,450,387,18,,,,69,550,23,,,,,,,
01/11/2012,10:41:17,,660,456,,,,,0,,5312,7200,399,18,,,,,0,,259.42,450,384,18,,,20,69,538,24,,,,,,,
01/11/2012,10:41:18,,674,451,,,,,0,,5376,6600,399,18,,,,,0,,259.42,450,387,18,,,,69,538,24,,,,,,,
01/11/2012,10:41:18,,674,448,,,,,0,,5440,6800,381,18,,,,,0,,261.36,450,387,18,,,,70,546,24,,,,16,,,
01/11/2012,10:41:19,,656,444,,,,,0,,5568,6800,381,18,,,,,0,,261.36,450,387,18,,,,70,550,23,,,,,,,
01/11/2012,10:41:19,,662,440,,,,,0,,5632,6600,327,18,,,,,0,,261.36,450,390,18,,26,,69,526,24,,,,,,,
01/11/2012,10:41:20,,669,437,,,,,0,,5696,6800,345,18,,,,,0,,263.3,450,390,18,,,,70,526,23,,,,,,,
01/11/2012,10:41:21,,674,438,,,,,0,,5760,7000,318,18,,,,,0,,263.3,450,390,18,,,22,69,553,23,,,,,,,
01/11/2012,10:41:21,,660,440,,,,,0,,5888,6200,454,18,,,,,0,,263.3,450,387,18,,,,69,518,24,,,,,,,
01/11/2012,10:41:22,,655,436,,,,,0,,5952,6600,399,18,,,,,0,,265.25,450,390,18,,,,69,530,24,,,,,1,,
01/11/2012,10:41:22,,669,437,,,,,0,,6016,7000,318,18,,,,,0,,265.25,450,387,18,,,,69,550,24,,,,,,,
01/11/2012,10:41:23,,656,431,,,,,0,,6080,6600,390,18,,,,,0,,265.25,450,390,18,,28,,70,565,24,,,,,,,
01/11/2012,10:41:23,,672,427,,,,,0,,6208,6600,345,18,,,,,0,,267.19,450,390,18,,,,70,565,24,,,,,,,
01/11/2012,10:41:24,,660,427,,,,,0,,6272,6600,299,18,,,,,0,,267.19,450,387,18,,,21,69,565,24,,,,,,,
01/11/2012,10:41:25,,661,424,,,,,0,,6336,7400,272,18,,,,,0,,267.19,450,390,18,,,,70,569,24,,,,,,,
01/11/2012,10:41:25,,656,419,,,,,0,,6464,6000,390,18,,,,,0,,269.13,450,390,18,,,,70,518,24,,,,,,1,
01/11/2012,10:41:26,,674,415,,,,,0,,6528,7000,309,18,,,,,0,,269.13,450,390,18,,,,69,546,24,,,,,,,
01/11/2012,10:41:26,,660,413,,,,,0,,6592,7000,336,18,,,,,0,,269.13,450,390,18,,27,,69,569,24,,,,,,,
01/11/2012,10:41:27,,672,415,,,,,0,,6656,7000,336,18,,,,,0,,271.07,450,390,18,,,,70,553,24,,,,,,,
01/11/2012,10:41:27,,656,412,,,,,0,,6784,6400,309,18,,,,,0,,271.07,450,390,18,,,22,70,526,23,,,,,,,
01/11/2012,10:41:28,,660,409,,,,,0,,6848,6400,263,18,,,,,0,,271.07,450,390,18,,,,69,573,24,,,,,,,
01/11/2012,10:41:28,,656,404,,,,,0,,6912,6800,399,18,,,,,0,,273.01,450,390,18,,,,70,538,23,,,2,,,,
01/11/2012,10:41:29,,668,401,,,,,0,,6976,6200,345,18,,,,,0,,273.01,450,390,18,,,,69,553,24,,,,,,,
01/11/2012,10:41:30,,655,398,,,,,0,,7104,6600,245,18,,,,,0,,273.01,450,390,18,,28,,70,553,24,,,,,,,
01/11/2012,10:41:30,,660,395,,,,,0,,7168,6600,290,18,,,,,0,,274.95,450,390,18,,,,69,553,23,,,,,,,
01/11/2012,10:41:31,,656,393,,,,,0,,7232,6600,372,18,,,,,0,,274.95,450,390,18,,,22,67,546,24,,,,,,,
01/11/2012,10:41:31,,665,390,,,,,0,,7296,6400,290,18,,,,,0,,274.95,450,390,18,,,,70,557,24,,,,,,,
01/11/2012,10:41:32,,661,385,,,,,0,,7424,7000,254,18,,,,,0,,276.89,450,390,18,,,,69,561,23,,,,16,,,
01/11/2012,10:41:32,,674,385,,,,,0,,7488,6800,390,18,,,,,0,,276.89,450,390,18,,,,69,550,23,,,,,,,
01/11/2012,10:41:33,,674,381,,,,,0,,7552,6800,272,18,,,,,0,,276.89,450,393,18,,28,,69,550,24,,,,,,,
01/11/2012,10:41:34,,656,378,,,,,0,,7616,6400,245,18,,,,,0,,278.83,450,390,18,,,,70,542,24,,,,,,,
01/11/2012,10:41:34,,660,375,,,,,0,,7744,7000,236,18,,,,,0,,278.83,450,390,18,,,22,69,577,24,,,,,,,
01/11/2012,10:41:35,,660,374,,,,,0,,7808,6600,345,18,,,,,0,,278.83,450,390,18,,,,69,553,24,,,,,,,
01/11/2012,10:41:35,,665,369,,,,,0,,7872,6400,299,18,,,,,0,,280.78,450,390,18,,,,70,553,23,,,,,1,,
01/11/2012,10:41:36,,665,367,,,,,0,,7936,7000,254,18,,,,,0,,280.78,450,390,18,,,,70,565,24,,,,,,,
